10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
10,1,1,1,10,13,1,5,1,1,10,1,1,1,1,1,10,1,1,11,1,1,10,1,1,1,1,14,1,10
10,1,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,5,1,1,1,1,1,10
10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,10,10,1,1,10
10,1,10,1,10,1,1,1,1,1,10,1,1,5,1,1,10,1,1,1,1,1,10,1,1,12,1,1,10,10 
10,1,11,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,10,10
10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,10
10,1,1,1,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,10,10,10,1,10
10,1,10,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1,1,10,1,1,1,5,1,1,10  
10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,0,14,0,10,10,10,1,10,10,10,10,10,10,1,10
10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,12,1,1,1,1,1,1,10
10,13,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,10,10,10,1,10
10,1,1,1,10,1,1,1,1,1,10,1,1,14,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,10 
10,1,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,1,1,1,10
10,5,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,10,10,1,1,10
10,1,10,1,10,1,1,1,11,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,10  
10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,1,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,5,1,1,1,10
10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,1,10,10,10,10,10,10,10,10,1,10
10,1,10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,5,1,1,10,1,1,1,1,1,1,10 
10,1,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,1,1,10,14,1,5,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,14,10
10,1,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,13,1,1,10,1,1,1,1,1,1,1,1,10
10,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,1,10,1,1,1,1,5,1,10
10,1,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,1,10,10,10,1,10,10,10,10,10,10,1,10
10,1,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,10
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
